uptime,past_faults,response_time,stake,label
71,8,133,120,0
34,7,196,70,1
91,11,79,57,1
80,1,102,156,1
40,0,12,13,1
94,15,157,44,1
94,4,196,58,1
43,2,173,26,1
22,11,156,181,1
41,7,99,167,0
72,2,156,55,1
21,0,157,126,0
49,2,105,15,0
57,4,61,108,1
21,14,170,133,1
83,13,177,46,1
79,2,137,33,1
40,0,48,102,0
52,4,91,55,0
95,13,113,190,0
77,6,138,104,1
41,8,20,108,1
68,14,194,197,1
78,14,187,125,0
61,9,160,169,1
79,12,168,170,1
99,18,51,76,1
34,6,108,137,1
81,16,16,27,1
81,19,153,34,0
66,3,99,63,1
81,4,121,67,1
70,6,69,76,0
74,12,122,113,0
83,14,11,183,0
22,10,138,33,0
70,3,57,123,1
26,12,149,41,1
40,6,46,184,1
92,18,169,95,0
58,1,18,160,1
37,9,108,136,1
23,12,156,164,0
79,5,57,139,1
33,11,140,26,1
28,11,157,113,1
72,19,161,170,1
21,10,63,146,0
79,6,129,52,1
90,0,170,185,1
63,0,161,48,1
27,19,125,179,1
66,12,84,35,1
54,8,122,108,0
97,2,173,59,0
55,6,175,162,1
69,5,113,161,0
23,7,93,22,1
21,8,121,69,1
25,4,108,144,1
73,0,162,66,1
23,18,102,45,1
73,9,155,182,1
82,11,137,29,1
37,14,119,74,1
63,8,91,17,1
53,19,63,153,1
93,16,172,151,1
81,16,198,124,0
33,19,178,152,0
67,11,170,101,0
34,6,77,107,0
91,1,42,75,0
97,2,151,41,1
81,16,30,95,0
59,4,57,60,1
99,16,157,162,1
72,16,137,195,0
43,16,145,72,1
45,1,144,199,0
79,1,154,134,0
60,4,137,159,1
48,0,42,67,1
34,0,185,67,1
64,18,196,95,1
84,1,124,58,1
90,11,128,189,0
28,5,31,179,0
20,3,167,79,1
27,10,47,24,1
82,16,118,63,1
30,5,60,197,1
27,4,191,110,1
54,19,17,17,1
54,1,36,62,1
52,5,36,69,1
24,10,30,117,1
60,15,39,14,1
47,15,106,112,1
26,0,37,15,1
